"experiment_replicate","day","ID","cfu_ul","od_blanked","inflow_setting","outflow_per_hour_mean","inflow_volume","max_volume","time_average_volume","dilution_rate","n"
"dd7",4,"M0",531111.111111111,0.11,0.0025,16.4974992644896,5.49916642149652,26.4991664214965,21.6500635740505,0.762006966310403,1
"dd7",4,"M1",792000,0.161,0.001,7.55388841927303,2.51796280642434,23.5179628064243,21.2976516395052,0.354681753046484,1
"dd7",4,"M4",776000,0.173,1e-04,0.828754578754579,0.276251526251526,21.2762515262515,21.0326560501588,0.0394032297574857,1
"dd7",4,"M5",59600,0.022,0.003,20.5633629191321,6.85445430637738,27.8544543063774,21.8102739075419,0.942829191705906,1
"dd7",4,"M6",836000,0.15,5e-04,2.93762327416174,0.979207758053912,21.9792077580539,21.1157534153631,0.139119983851697,1
"dd7",4,"M7",974000,0.192,0.0015,9.86202099182868,3.28734033060956,24.2873403306096,21.3886007515762,0.461087712392869,1
"dd3",4,"M6",758000,0.1269,0.0012,6.4671201814059,2.1557067271353,23.1557067271353,21.2548288799132,0.304265925543048,1
"dd3",4,"M7",510000,0.0938,0.0028,18.2864595967586,6.09548653225287,27.0954865322529,21.7205553454871,0.841896503376373,1
"dd3",4,"M5",672000,0.1357,0.0022,15.9834467120181,5.32781557067271,26.3278155706727,21.6298079683885,0.738954628509767,1
"dd3",4,"M0",488000,0.1628,0.0019,15.5163265306122,5.17210884353741,26.1721088435374,21.6114016748184,0.717969466491935,1
"dd3",4,"M1",554000,0.1659,1e-04,1.08639455782313,0.362131519274376,21.3621315192744,21.0428080351916,0.0516278319892604,1
"dd3",4,"M3",544000,0.132,0.0017,14.2061224489796,4.73537414965986,25.7353741496599,21.5597747018822,0.658917945359575,1
"dd3",4,"M2",123555.555555556,0.053,0.0025,17.7591801578513,5.91972671928375,26.9197267192838,21.6997785507085,0.81840375081945,1
"dd4",4,"M0",116444.444444444,0.0483,0.0028,21.1743959697788,7.05813198992626,28.0581319899263,21.8343509099044,0.969774464885684,1
"dd4",4,"M1",480000,0.1506,1e-04,0.816326530612245,0.272108843537415,21.2721088435374,21.032166338278,0.0388132405137246,1
"dd4",4,"M2",69800,0.0287,0.003,22.0356946721367,7.34523155737891,28.3452315573789,21.868289321042,1.00765516445466,1
"dd4",4,"M3",538000,0.1596,5e-05,1.22448979591837,0.408163265306122,21.4081632653061,21.0482495074169,0.0581753744170927,1
"dd4",4,"M4",290000,0.0854,0.0022,14.6358839704611,4.8786279901537,25.8786279901537,21.5767089236188,0.678318645455703,1
"dd4",4,"M5",360000,0.0957,0.0024,18.2196744199232,6.07322480664106,27.0732248066411,21.7179237581143,0.838923399071049,1
"dd4",4,"M7",272000,0.1043,0.0026,16.8079373178876,5.60264577262919,26.6026457726292,21.6622960019644,0.775907471505485,1
